name,dst,group,offset,label_text,label_operator,label_hours,label_minutes
Pacific/Midway,No,Pacific,-39600,(UTC-11:00),-,11,0
Pacific/Niue,No,Pacific,-39600,(UTC-11:00),-,11,0
Pacific/Pago_Pago,No,Pacific,-39600,(UTC-11:00),-,11,0
Pacific/Honolulu,No,Pacific,-36000,(UTC-10:00),-,10,0
Pacific/Rarotonga,No,Pacific,-36000,(UTC-10:00),-,10,0
Pacific/Tahiti,No,Pacific,-36000,(UTC-10:00),-,10,0
Pacific/Marquesas,No,Pacific,-34200,(UTC-09:30),-,9,30
America/Adak,Yes,America,-32400,(UTC-09:00),-,9,0
Pacific/Gambier,No,Pacific,-32400,(UTC-09:00),-,9,0
America/Anchorage,Yes,America,-28800,(UTC-08:00),-,8,0
America/Juneau,Yes,America,-28800,(UTC-08:00),-,8,0
America/Metlakatla,Yes,America,-28800,(UTC-08:00),-,8,0
America/Nome,Yes,America,-28800,(UTC-08:00),-,8,0
America/Sitka,Yes,America,-28800,(UTC-08:00),-,8,0
America/Yakutat,Yes,America,-28800,(UTC-08:00),-,8,0
Pacific/Pitcairn,No,Pacific,-28800,(UTC-08:00),-,8,0
America/Creston,No,America,-25200,(UTC-07:00),-,7,0
America/Dawson,No,America,-25200,(UTC-07:00),-,7,0
America/Dawson_Creek,No,America,-25200,(UTC-07:00),-,7,0
America/Fort_Nelson,No,America,-25200,(UTC-07:00),-,7,0
America/Hermosillo,No,America,-25200,(UTC-07:00),-,7,0
America/Los_Angeles,Yes,America,-25200,(UTC-07:00),-,7,0
America/Mazatlan,No,America,-25200,(UTC-07:00),-,7,0
America/Phoenix,No,America,-25200,(UTC-07:00),-,7,0
America/Tijuana,Yes,America,-25200,(UTC-07:00),-,7,0
America/Vancouver,Yes,America,-25200,(UTC-07:00),-,7,0
America/Whitehorse,No,America,-25200,(UTC-07:00),-,7,0
America/Bahia_Banderas,No,America,-21600,(UTC-06:00),-,6,0
America/Belize,No,America,-21600,(UTC-06:00),-,6,0
America/Boise,Yes,America,-21600,(UTC-06:00),-,6,0
America/Cambridge_Bay,Yes,America,-21600,(UTC-06:00),-,6,0
America/Chihuahua,No,America,-21600,(UTC-06:00),-,6,0
America/Ciudad_Juarez,Yes,America,-21600,(UTC-06:00),-,6,0
America/Costa_Rica,No,America,-21600,(UTC-06:00),-,6,0
America/Denver,Yes,America,-21600,(UTC-06:00),-,6,0
America/Edmonton,Yes,America,-21600,(UTC-06:00),-,6,0
America/El_Salvador,No,America,-21600,(UTC-06:00),-,6,0
America/Guatemala,No,America,-21600,(UTC-06:00),-,6,0
America/Inuvik,Yes,America,-21600,(UTC-06:00),-,6,0
America/Managua,No,America,-21600,(UTC-06:00),-,6,0
America/Merida,No,America,-21600,(UTC-06:00),-,6,0
America/Mexico_City,No,America,-21600,(UTC-06:00),-,6,0
America/Monterrey,No,America,-21600,(UTC-06:00),-,6,0
America/Regina,No,America,-21600,(UTC-06:00),-,6,0
America/Swift_Current,No,America,-21600,(UTC-06:00),-,6,0
America/Tegucigalpa,No,America,-21600,(UTC-06:00),-,6,0
Pacific/Galapagos,No,Pacific,-21600,(UTC-06:00),-,6,0
America/Atikokan,No,America,-18000,(UTC-05:00),-,5,0
America/Bogota,No,America,-18000,(UTC-05:00),-,5,0
America/Cancun,No,America,-18000,(UTC-05:00),-,5,0
America/Cayman,No,America,-18000,(UTC-05:00),-,5,0
America/Chicago,Yes,America,-18000,(UTC-05:00),-,5,0
America/Eirunepe,No,America,-18000,(UTC-05:00),-,5,0
America/Guayaquil,No,America,-18000,(UTC-05:00),-,5,0
America/Indiana/Knox,Yes,America,-18000,(UTC-05:00),-,5,0
America/Indiana/Tell_City,Yes,America,-18000,(UTC-05:00),-,5,0
America/Jamaica,No,America,-18000,(UTC-05:00),-,5,0
America/Lima,No,America,-18000,(UTC-05:00),-,5,0
America/Matamoros,Yes,America,-18000,(UTC-05:00),-,5,0
America/Menominee,Yes,America,-18000,(UTC-05:00),-,5,0
America/North_Dakota/Beulah,Yes,America,-18000,(UTC-05:00),-,5,0
America/North_Dakota/Center,Yes,America,-18000,(UTC-05:00),-,5,0
America/North_Dakota/New_Salem,Yes,America,-18000,(UTC-05:00),-,5,0
America/Ojinaga,Yes,America,-18000,(UTC-05:00),-,5,0
America/Panama,No,America,-18000,(UTC-05:00),-,5,0
America/Rankin_Inlet,Yes,America,-18000,(UTC-05:00),-,5,0
America/Resolute,Yes,America,-18000,(UTC-05:00),-,5,0
America/Rio_Branco,No,America,-18000,(UTC-05:00),-,5,0
America/Winnipeg,Yes,America,-18000,(UTC-05:00),-,5,0
Pacific/Easter,Yes,Pacific,-18000,(UTC-05:00),-,5,0
America/Anguilla,No,America,-14400,(UTC-04:00),-,4,0
America/Antigua,No,America,-14400,(UTC-04:00),-,4,0
America/Aruba,No,America,-14400,(UTC-04:00),-,4,0
America/Barbados,No,America,-14400,(UTC-04:00),-,4,0
America/Blanc-Sablon,No,America,-14400,(UTC-04:00),-,4,0
America/Boa_Vista,No,America,-14400,(UTC-04:00),-,4,0
America/Campo_Grande,No,America,-14400,(UTC-04:00),-,4,0
America/Caracas,No,America,-14400,(UTC-04:00),-,4,0
America/Cuiaba,No,America,-14400,(UTC-04:00),-,4,0
America/Curacao,No,America,-14400,(UTC-04:00),-,4,0
America/Detroit,Yes,America,-14400,(UTC-04:00),-,4,0
America/Dominica,No,America,-14400,(UTC-04:00),-,4,0
America/Grand_Turk,Yes,America,-14400,(UTC-04:00),-,4,0
America/Grenada,No,America,-14400,(UTC-04:00),-,4,0
America/Guadeloupe,No,America,-14400,(UTC-04:00),-,4,0
America/Guyana,No,America,-14400,(UTC-04:00),-,4,0
America/Havana,Yes,America,-14400,(UTC-04:00),-,4,0
America/Indiana/Indianapolis,Yes,America,-14400,(UTC-04:00),-,4,0
America/Indiana/Marengo,Yes,America,-14400,(UTC-04:00),-,4,0
America/Indiana/Petersburg,Yes,America,-14400,(UTC-04:00),-,4,0
America/Indiana/Vevay,Yes,America,-14400,(UTC-04:00),-,4,0
America/Indiana/Vincennes,Yes,America,-14400,(UTC-04:00),-,4,0
America/Indiana/Winamac,Yes,America,-14400,(UTC-04:00),-,4,0
America/Iqaluit,Yes,America,-14400,(UTC-04:00),-,4,0
America/Kentucky/Louisville,Yes,America,-14400,(UTC-04:00),-,4,0
America/Kentucky/Monticello,Yes,America,-14400,(UTC-04:00),-,4,0
America/Kralendijk,No,America,-14400,(UTC-04:00),-,4,0
America/La_Paz,No,America,-14400,(UTC-04:00),-,4,0
America/Lower_Princes,No,America,-14400,(UTC-04:00),-,4,0
America/Manaus,No,America,-14400,(UTC-04:00),-,4,0
America/Marigot,No,America,-14400,(UTC-04:00),-,4,0
America/Martinique,No,America,-14400,(UTC-04:00),-,4,0
America/Montserrat,No,America,-14400,(UTC-04:00),-,4,0
America/Nassau,Yes,America,-14400,(UTC-04:00),-,4,0
America/New_York,Yes,America,-14400,(UTC-04:00),-,4,0
